x,y,population
682681.5403215778,239121.08196904414,79.50476071605416
683869.4674651645,239121.0819690441,79.50476071604791
685057.3946087512,239121.0819690441,79.50476071606043
686245.3217523379,239121.0819690441,79.50476071604791
687433.2488959247,239121.08196904414,90.83846063107347
688621.1760395111,239121.08196904414,283.57193752294137
689809.1031830979,239121.08196904414,283.5719375229637
690997.0303266845,239121.08196904414,283.5719375229637
692184.9574702712,239121.0819690441,283.57193752294137
693372.8846138577,239121.0819690441,346.964032442628
694560.8117574445,239121.0819690441,3003.460071552553
695748.7389010312,239121.08196904414,3134.730740564976
696936.6660446178,239121.08196904414,5319.817155429556
698124.5931882046,239121.08196904414,5787.197575901529
699312.5203317911,239121.08196904414,1402.1124181042733
454599.52875293815,241667.54039243763,0.3798909630453127
455787.4558965247,241667.54039243763,2.2640603042384857
456975.3830401114,241667.54039243763,4.17817785465698
458163.3101836981,241667.54039243763,12.527209386478082
459351.2373272847,241667.54039243763,17.214324433542977
460539.16447087144,241667.54039243763,21.804923862266108
461727.0916144581,241667.54039243763,29.78265331398293
462915.01875804475,241667.54039243763,34.17549483421611
464102.94590163144,241667.54039243763,34.1885691498333
465290.8730452181,241667.54039243763,46.94756889306235
466478.8001888047,241667.54039243763,69.14872406287236
467666.7273323913,241667.54039243763,69.15564993902723
468854.65447597805,241667.54039243763,69.15564993903267
470042.58161956473,241667.54039243763,69.15564993903267
471230.50876315136,241667.54039243763,69.15564993903267
472418.43590673804,241667.54039243763,68.75070761942963
473606.3630503247,241667.54039243763,69.13984516094585
474794.2901939113,241667.54039243763,69.15564993903267
475982.21733749803,241667.54039243763,69.15564993903267
477170.1444810847,241667.54039243763,69.15564993903267
478358.07162467146,241667.54039243763,69.15564993903267
479545.998768258,241667.54039243763,69.15564993902723
480733.92591184465,241667.54039243763,69.15564993903267
481921.8530554314,241667.54039243763,69.15564993902723
483109.7801990179,241667.54039243763,69.15564993903267
484297.70734260464,241667.54039243763,69.15564993903267
485485.6344861913,241667.54039243763,35.51195757986461
486673.56162977807,241667.54039243763,28.809402733105813
487861.48877336463,241667.54039243763,28.80940273310354
489049.41591695143,241667.54039243763,28.809402733105813
490237.343060538,241667.54039243763,28.809402733105813
491425.2702041247,241667.54039243763,28.809402733105813
492613.1973477114,241667.54039243763,28.809402733105813
493801.1244912981,241667.54039243763,28.809402733105813
494989.0516348847,241667.54039243763,28.80940273310354
496176.97877847136,241667.54039243763,28.809402733105813
497364.90592205804,241667.54039243763,28.80940273310354
498552.83306564466,241667.54039243763,28.809402733105813
499740.7602092314,241667.54039243763,28.809402733105813
500928.68735281803,241667.54039243763,28.809402733105813
502116.6144964048,241667.54039243763,28.809402733105813
503304.5416399914,241667.54039243763,28.80940273310354
504492.46878357796,241667.54039243763,27.46070429650731
505680.3959271646,241667.54039243763,18.58623773327428
506868.3230707514,241667.54039243763,18.285712030279377
508056.250214338,241667.54039243763,18.285712030279377
509244.17735792464,241667.54039243763,18.285712030279377
510432.10450151144,241667.54039243763,18.285712030279377
511620.03164509806,241667.54039243763,18.285712030279377
512807.95878868474,241667.54039243763,18.285712030277935
513995.8859322713,241667.54039243763,18.285712030279377
515183.813075858,241667.54039243763,18.285712030279377
516371.7402194446,241667.54039243763,18.285712030279377
517559.6673630313,241667.54039243763,18.285712030279377
518747.594506618,241667.54039243763,18.285712030277935
519935.52165020467,241667.54039243763,18.285712030279377
521123.44879379135,241667.54039243763,18.285712030277935
522311.3759373781,241667.54039243763,18.285712030279377
523499.3030809646,241667.54039243763,18.285712030279377
524687.2302245513,241667.54039243763,18.285712030279377
525875.157368138,241667.54039243763,18.285712030279377
527063.0845117246,241667.54039243766,18.285712030277935
528251.0116553112,241667.54039243763,18.285712030279377
529438.9387988978,241667.54039243763,18.285712030279377
530626.8659424847,241667.54039243763,18.285712030279377
531814.7930860713,241667.54039243763,18.285712030279377
533002.7202296581,241667.54039243763,20.552327309773307
534190.6473732446,241667.54039243763,28.120604680557232
535378.5745168314,241667.54039243766,28.12060468055502
536566.501660418,241667.54039243763,28.120604680557232
537754.4288040046,241667.54039243763,28.120604680557232
538942.3559475914,241667.54039243763,28.120604680557232
540130.283091178,241667.54039243763,28.120604680557232
541318.2102347647,241667.54039243763,28.120604680557232
542506.1373783513,241667.54039243763,40.399536370373625
543694.064521938,241667.54039243766,47.51415288388127
544881.9916655247,241667.54039243763,47.47435595583499
546069.9188091112,241667.54039243763,47.47010648777506
547257.845952698,241667.54039243763,47.47010648777506
548445.7730962847,241667.54039243763,47.47010648777506
549633.7002398713,241667.54039243763,47.47010648777506
550821.6273834578,241667.54039243763,47.47010648777506
552009.5545270446,241667.54039243766,47.470106487771325
553197.4816706313,241667.54039243763,47.47010648777506
554385.4088142179,241667.54039243763,47.47010648777506
555573.3359578047,241667.54039243763,47.47010648777506
556761.2631013913,241667.54039243763,47.47010648777506
557949.190244978,241667.54039243766,47.47010648776758
559137.1173885645,241667.54039243766,47.47010648778255
560325.0445321512,241667.54039243766,47.47010648776758
561512.9716757379,241667.54039243763,47.47010648777506
562700.8988193246,241667.54039243763,47.47010648777506
563888.8259629112,241667.54039243763,47.47010648777506
565076.7531064979,241667.54039243763,47.47010648777506
566264.6802500846,241667.54039243766,47.470106487771325
567452.6073936713,241667.54039243766,47.47010648777881
568640.534537258,241667.54039243766,47.57022055986396
569828.4616808447,241667.54039243763,51.387982408901685
571016.3888244312,241667.54039243763,87.84794571885416
572204.3159680179,241667.54039243763,62.57011894904256
573392.2431116046,241667.54039243763,54.791896415464244
574580.1702551913,241667.54039243766,54.791896415459924
575768.097398778,241667.54039243766,54.791896415468564
576956.0245423646,241667.54039243766,54.791896415459924
578143.9516859513,241667.54039243763,54.791896415464244
579331.878829538,241667.54039243763,54.791896415464244
580519.8059731248,241667.54039243763,54.791896415464244
581707.7331167114,241667.54039243763,54.791896415464244
582895.6602602979,241667.54039243766,54.79189641545561
584083.5874038846,241667.54039243766,54.79189641547288
585271.5145474713,241667.54039243766,54.79189641545561
586459.441691058,241667.54039243763,54.791896415464244
587647.3688346446,241667.54039243763,54.791896415464244
588835.2959782312,241667.54039243766,54.791896415459924
590023.2231218179,241667.54039243766,54.791896415468564
591211.1502654046,241667.54039243766,114.56273510759243
592399.0774089913,241667.54039243766,195.0066171022685
593587.004552578,241667.54039243766,195.00661710223775
594774.9316961645,241667.54039243763,195.00661710225313
595962.8588397512,241667.54039243763,195.00661710225313
597150.7859833379,241667.54039243766,827.5430348234983
598338.7131269246,241667.54039243766,1103.0056557756243
599526.6402705112,241667.54039243766,855.5080045304585
600714.5674140981,241667.54039243763,611.9205451424245
601902.4945576845,241667.54039243763,402.5576256880298
603090.4217012713,241667.54039243763,352.75556882136846
604278.3488448579,241667.54039243763,220.56751527257677
605466.2759884446,241667.54039243766,220.5675152725594
606654.2031320313,241667.54039243766,220.56751527259414
607842.1302756179,241667.54039243766,220.5675152725594
609030.0574192046,241667.54039243763,220.56751527257677
610217.9845627912,241667.54039243763,190.91899928439977
611405.9117063781,241667.54039243763,30.7390325394117
612593.8388499646,241667.54039243763,30.73903253941412
613781.7659935512,241667.54039243766,30.7390325394117
614969.6931371379,241667.54039243766,30.73903253941654
616157.6202807246,241667.54039243766,30.7390325394117
617345.5474243113,241667.54039243763,30.73903253941412
618533.4745678979,241667.54039243763,30.73903253941412
619721.4017114847,241667.54039243763,31.76286941522528
620909.3288550712,241667.54039243763,97.60686231455779
622097.2559986579,241667.54039243766,97.70950922881516
623285.1831422447,241667.54039243766,97.70950922884596
624473.1102858313,241667.54039243766,97.70950922881516
625661.037429418,241667.54039243763,97.70950922883057
626848.9645730045,241667.54039243763,97.70950922883057
628036.8917165912,241667.54039243766,574.2623822986948
629224.818860178,241667.54039243766,665.4479065543214
630412.7460037646,241667.54039243766,914.4541276550947
631600.6731473512,241667.54039243766,1577.5304629471673
632788.6002909379,241667.54039243766,686.7073022507817
633976.5274345246,241667.54039243763,225.78713797272692
635164.4545781113,241667.54039243763,246.48005520664404
636352.3817216979,241667.54039243766,340.35552701698793
637540.3088652845,241667.54039243766,321.122851383149
638728.2360088713,241667.54039243766,235.73808837722507
639916.1631524578,241667.54039243763,138.58697081717855
641104.0902960445,241667.54039243763,111.43422120897532
642292.0174396313,241667.54039243763,111.43422120897532
643479.9445832178,241667.54039243763,111.43422120897532
644667.8717268045,241667.54039243766,118.61303576781938
645855.7988703912,241667.54039243766,123.24488518161738
647043.7260139779,241667.54039243766,111.43422120896652
648231.6531575645,241667.54039243763,111.43422120897532
649419.580301151,241667.54039243763,111.43422120896652
650607.5074447378,241667.54039243763,111.43422120897532
651795.4345883245,241667.54039243763,111.43422120897532
652983.3617319112,241667.54039243766,111.43422120896652
654171.2888754979,241667.54039243766,111.43422120898408
655359.2160190846,241667.54039243766,111.43422120896652
656547.1431626712,241667.54039243763,111.43422120897532
657735.0703062578,241667.54039243763,111.43422120897532
658922.9974498446,241667.54039243763,178.9487027833748
660110.9245934312,241667.54039243763,239.10793095795066
661298.8517370179,241667.54039243766,239.10793095791297
662486.7788806045,241667.54039243766,239.10793095798834
663674.7060241912,241667.54039243766,239.10793095791297
664862.6331677779,241667.54039243763,239.10793095795066
666050.5603113646,241667.54039243763,239.10793095795066
667238.4874549514,241667.54039243763,239.10793095795066
668426.414598538,241667.54039243763,175.8120264000279
669614.3417421245,241667.54039243766,79.50476071604791
670802.2688857112,241667.54039243766,79.50476071606043
671990.1960292979,241667.54039243766,79.50476071604791
673178.1231728846,241667.54039243763,79.50476071605416
674366.0503164711,241667.54039243763,79.50476071605416
675553.9774600578,241667.54039243766,79.50476071604164
676741.9046036445,241667.54039243766,79.50476071606043
677929.8317472313,241667.54039243766,79.50476071604791
679117.7588908179,241667.54039243766,79.50476071606043
680305.6860344046,241667.54039243766,79.50476071604791
681493.6131779911,241667.54039243763,79.50476071605416
682681.5403215778,241667.54039243763,79.50476071605416
683869.4674651645,241667.54039243766,79.50476071604791
685057.3946087512,241667.54039243766,79.50476071606043
686245.3217523379,241667.54039243766,79.50476071604791
687433.2488959247,241667.54039243763,105.23612452028729
688621.1760395111,241667.54039243763,283.57193752294137
689809.1031830979,241667.54039243763,283.5719375229637
690997.0303266845,241667.54039243763,283.5719375229637
692184.9574702712,241667.54039243766,283.57193752294137
693372.8846138577,241667.54039243766,283.571937522986
694560.8117574445,241667.54039243766,1193.7787534992103
695748.7389010312,241667.54039243763,2271.6011676628714
696936.6660446178,241667.54039243763,3819.2610022216295
698124.5931882046,241667.54039243763,3292.2014409984117
699312.5203317911,241667.54039243763,559.5527354837681
446284.03874783136,244213.99881583115,1.6989327016161966
447471.965891418,244213.99881583112,5.111553730456079
448659.8930350047,244213.99881583115,7.428100776578672
449847.82017859136,244213.99881583112,10.19906753326049
451035.74732217804,244213.99881583115,12.747634944722318
452223.6744657647,244213.99881583115,14.648348592966418
453411.6016093514,244213.99881583115,16.65984150572681
454599.52875293815,244213.99881583115,18.209985431067416
455787.4558965247,244213.99881583112,18.342275008603195
456975.3830401114,244213.99881583115,18.357074173212794
458163.3101836981,244213.99881583112,26.858355743290737
459351.2373272847,244213.99881583115,34.17549483421611
460539.16447087144,244213.99881583115,34.17549483421611
461727.0916144581,244213.99881583115,34.17549483421611
462915.01875804475,244213.99881583115,34.17549483421611
464102.94590163144,244213.99881583112,34.17549483421342
465290.8730452181,244213.99881583112,36.865154148870865
466478.8001888047,244213.99881583115,40.36990584433802
467666.7273323913,244213.99881583115,65.0054720987651
468854.65447597805,244213.99881583115,69.15564993903267
470042.58161956473,244213.99881583115,69.15564993903267
471230.50876315136,244213.99881583112,69.15564993903267
472418.43590673804,244213.99881583115,68.58206874507255
473606.3630503247,244213.99881583112,63.86295503982822
474794.2901939113,244213.99881583115,45.97584952049832
475982.21733749803,244213.99881583115,49.151856885083745
477170.1444810847,244213.99881583115,54.67485200650543
478358.07162467146,244213.99881583115,59.29174061259193
479545.998768258,244213.99881583112,59.875007997625275
480733.92591184465,244213.99881583115,56.51864886783944
481921.8530554314,244213.99881583112,52.76454045524224
483109.7801990179,244213.99881583115,53.40733153303981
484297.70734260464,244213.99881583115,48.40647757374286
485485.6344861913,244213.99881583115,32.20834865445483
486673.56162977807,244213.99881583115,28.809402733105813
487861.48877336463,244213.99881583112,28.80940273310354
489049.41591695143,244213.99881583112,28.809402733105813
490237.343060538,244213.99881583115,28.809402733105813
491425.2702041247,244213.99881583115,28.809402733105813
492613.1973477114,244213.99881583115,28.809402733105813
493801.1244912981,244213.99881583115,28.809402733105813
494989.0516348847,244213.99881583112,28.80940273310354
496176.97877847136,244213.99881583115,28.809402733105813
497364.90592205804,244213.99881583112,28.80940273310354
498552.83306564466,244213.99881583115,28.809402733105813
499740.7602092314,244213.99881583115,28.809402733105813
500928.68735281803,244213.99881583115,28.809402733105813
502116.6144964048,244213.99881583115,28.809402733105813
503304.5416399914,244213.99881583112,28.80940273310354
504492.46878357796,244213.99881583115,28.809402733105813
505680.3959271646,244213.99881583112,34.500259425429064
506868.3230707514,244213.99881583115,35.0216799650165
508056.250214338,244213.99881583115,35.025581703122036
509244.17735792464,244213.99881583115,35.012279841566645
510432.10450151144,244213.99881583115,34.974007239385934
511620.03164509806,244213.99881583112,35.500742434585575
512807.95878868474,244213.99881583112,35.96075617924022
513995.8859322713,244213.99881583115,33.11348900586837
515183.813075858,244213.99881583115,23.149072826067812
516371.7402194446,244213.99881583115,22.83452870112221
517559.6673630313,244213.99881583115,25.478555977539784
518747.594506618,244213.99881583112,22.986374114711033
519935.52165020467,244213.99881583115,21.52151399489521
521123.44879379135,244213.99881583112,23.916418758221674
522311.3759373781,244213.99881583115,26.917396197846458
523499.3030809646,244213.99881583115,25.280315818177115
524687.2302245513,244213.99881583115,18.285712030279377
525875.157368138,244213.99881583115,18.285712030279377
527063.0845117246,244213.99881583118,18.285712030277935
528251.0116553112,244213.99881583115,18.285712030279377
529438.9387988978,244213.99881583115,22.812160261283225
530626.8659424847,244213.99881583115,26.644929911209633
531814.7930860713,244213.99881583115,24.930886037900578
533002.7202296581,244213.99881583115,20.889019612686656
534190.6473732446,244213.99881583115,28.120604680557232
535378.5745168314,244213.99881583118,28.12060468055502
536566.501660418,244213.99881583115,28.120604680557232
537754.4288040046,244213.99881583115,28.120604680557232
538942.3559475914,244213.99881583115,28.120604680557232
540130.283091178,244213.99881583115,28.120604680557232
541318.2102347647,244213.99881583115,28.120604680557232
542506.1373783513,244213.99881583115,39.27792951878895
543694.064521938,244213.99881583118,48.62013656428049
544881.9916655247,244213.99881583115,48.514227373163266
546069.9188091112,244213.99881583115,48.40767993437991
547257.845952698,244213.99881583115,48.14920306028685
548445.7730962847,244213.99881583115,47.47010648777506
549633.7002398713,244213.99881583115,47.47010648777506
550821.6273834578,244213.99881583115,47.47010648777506
552009.5545270446,244213.99881583118,47.470106487771325
553197.4816706313,244213.99881583115,47.47010648777506
554385.4088142179,244213.99881583115,47.47010648777506
555573.3359578047,244213.99881583115,47.47010648777506
556761.2631013913,244213.99881583115,47.47010648777506
557949.190244978,244213.99881583118,47.47010648776758
559137.1173885645,244213.99881583115,47.47010648778255
560325.0445321512,244213.99881583118,47.47010648776758
561512.9716757379,244213.99881583115,47.47010648777506
562700.8988193246,244213.99881583115,47.47010648777506
563888.8259629112,244213.99881583115,47.47010648777506
565076.7531064979,244213.99881583115,47.47010648777506
566264.6802500846,244213.99881583118,47.470106487771325
567452.6073936713,244213.99881583115,47.47010648777881
568640.534537258,244213.99881583118,47.470106487771325
569828.4616808447,244213.99881583115,47.47010648777506
571016.3888244312,244213.99881583115,47.47010648777506
572204.3159680179,244213.99881583115,53.37971818586357
573392.2431116046,244213.99881583115,54.791896415464244
574580.1702551913,244213.99881583118,54.791896415459924
575768.097398778,244213.99881583115,54.791896415468564
576956.0245423646,244213.99881583118,54.791896415459924
578143.9516859513,244213.99881583115,54.791896415464244
579331.878829538,244213.99881583115,54.791896415464244
580519.8059731248,244213.99881583115,54.791896415464244
581707.7331167114,244213.99881583115,54.791896415464244
582895.6602602979,244213.99881583118,54.79189641545561
584083.5874038846,244213.99881583115,54.79189641547288
585271.5145474713,244213.99881583118,54.79189641545561
586459.441691058,244213.99881583115,54.791896415464244
587647.3688346446,244213.99881583115,54.791896415464244
588835.2959782312,244213.99881583118,54.791896415459924
590023.2231218179,244213.99881583115,54.791896415468564
591211.1502654046,244213.99881583118,118.54877848946435
592399.0774089913,244213.99881583115,195.0066171022685
593587.004552578,244213.99881583118,195.00661710223775
594774.9316961645,244213.99881583115,195.00661710225313
595962.8588397512,244213.99881583115,195.00661710225313
597150.7859833379,244213.99881583118,749.0395663275815
598338.7131269246,244213.99881583115,3370.111842074593
599526.6402705112,244213.99881583118,3340.8163182002313
600714.5674140981,244213.99881583115,2056.8692805671094
601902.4945576845,244213.99881583115,1023.2538725447266
603090.4217012713,244213.99881583115,897.7623421237598
604278.3488448579,244213.99881583115,220.56751527257677
605466.2759884446,244213.99881583118,220.5675152725594
606654.2031320313,244213.99881583115,220.56751527259414
607842.1302756179,244213.99881583118,220.5675152725594
609030.0574192046,244213.99881583115,220.56751527257677
610217.9845627912,244213.99881583115,186.76429252513654
611405.9117063781,244213.99881583115,30.7390325394117
612593.8388499646,244213.99881583115,30.73903253941412
613781.7659935512,244213.99881583118,30.7390325394117
614969.6931371379,244213.99881583115,30.73903253941654
616157.6202807246,244213.99881583118,30.7390325394117
617345.5474243113,244213.99881583115,30.73903253941412
618533.4745678979,244213.99881583115,30.73903253941412
619721.4017114847,244213.99881583115,34.65690135381406
620909.3288550712,244213.99881583115,105.48347688508576
622097.2559986579,244213.99881583118,105.27084285970096
623285.1831422447,244213.99881583115,105.08533041064311
624473.1102858313,244213.99881583118,104.79503592411653
625661.037429418,244213.99881583115,104.44136091191405
626848.9645730045,244213.99881583115,104.00660534461173
628036.8917165912,244213.99881583118,104.24982412152575
629224.818860178,244213.99881583115,103.00330329203706
630412.7460037646,244213.99881583118,817.4587361554828
631600.6731473512,244213.99881583115,1248.8557113371326
632788.6002909379,244213.99881583118,376.7050426123468
633976.5274345246,244213.99881583115,207.14011493125247
635164.4545781113,244213.99881583115,312.6476543561987
636352.3817216979,244213.99881583118,726.1586075980576
637540.3088652845,244213.99881583115,726.1586075982866
638728.2360088713,244213.99881583118,692.303545832952
639916.1631524578,244213.99881583115,878.2290475640121
641104.0902960445,244213.99881583115,916.2320979758392
642292.0174396313,244213.99881583115,280.4566510779272
643479.9445832178,244213.99881583115,107.88351901178812
644667.8717268045,244213.99881583118,108.13278266634295
645855.7988703912,244213.99881583115,108.36960642301202
647043.7260139779,244213.99881583118,108.62747032043089
648231.6531575645,244213.99881583115,108.67207225314482
649419.580301151,244213.99881583115,108.79476207707941
650607.5074447378,244213.99881583115,109.10248070754122
651795.4345883245,244213.99881583115,109.39300939394657
652983.3617319112,244213.99881583118,109.59574979556696
654171.2888754979,244213.99881583115,109.4360026078788
655359.2160190846,244213.99881583118,109.89520056787524
656547.1431626712,244213.99881583115,110.00391462887401
657735.0703062578,244213.99881583115,110.17057006966512
658922.9974498446,244213.99881583115,347.4889128115737
660110.9245934312,244213.99881583115,394.2704956398057
661298.8517370179,244213.99881583118,288.92231445258204
662486.7788806045,244213.99881583115,253.18475299482043
663674.7060241912,244213.99881583118,239.10793095791297
664862.6331677779,244213.99881583115,239.10793095795066
666050.5603113646,244213.99881583115,239.10793095795066
667238.4874549514,244213.99881583115,239.10793095795066
668426.414598538,244213.99881583115,167.872585368357
669614.3417421245,244213.99881583118,79.50476071604791
670802.2688857112,244213.99881583115,79.50476071606043
671990.1960292979,244213.99881583118,79.50476071604791
673178.1231728846,244213.99881583115,79.50476071605416
674366.0503164711,244213.99881583115,79.50476071605416
675553.9774600578,244213.99881583118,79.50476071604164
676741.9046036445,244213.99881583115,79.50476071606043
677929.8317472313,244213.99881583118,79.50476071604791
679117.7588908179,244213.99881583115,79.50476071606043
680305.6860344046,244213.99881583118,79.50476071604791
681493.6131779911,244213.99881583115,79.50476071605416
682681.5403215778,244213.99881583115,79.50476071605416
683869.4674651645,244213.99881583118,79.50476071604791
685057.3946087512,244213.99881583115,79.50476071606043
686245.3217523379,244213.99881583118,79.50476071604791
687433.2488959247,244213.99881583115,118.25968350846398
688621.1760395111,244213.99881583115,283.57193752294137
689809.1031830979,244213.99881583115,283.5719375229637
690997.0303266845,244213.99881583115,283.5719375229637
692184.9574702712,244213.99881583118,283.57193752294137
693372.8846138577,244213.99881583115,283.571937522986
694560.8117574445,244213.99881583118,283.57193752294137
695748.7389010312,244213.99881583115,338.05664521152295
696936.6660446178,244213.99881583115,1288.6271574082587
698124.5931882046,244213.99881583115,1361.356558461519
699312.5203317911,244213.99881583115,695.0953909629521
439156.47588631144,246760.4572392247,0.12455601746078979
440344.40302989807,246760.45723922472,4.30810843310657
441532.3301734847,246760.45723922472,8.822037233262805
442720.25731707143,246760.4572392247,13.16147883824528
443908.1844606581,246760.4572392247,13.229581194440449
445096.1116042448,246760.4572392247,14.498833206599768
446284.03874783136,246760.4572392247,18.242126166228598
447471.965891418,246760.45723922472,18.342275008603195
448659.8930350047,246760.4572392247,18.34227500860464
449847.82017859136,246760.45723922472,18.34227500860464
451035.74732217804,246760.4572392247,18.34227500860464
452223.6744657647,246760.4572392247,18.34227500860464
453411.6016093514,246760.4572392247,18.34227500860464
454599.52875293815,246760.4572392247,18.34227500860464
455787.4558965247,246760.45723922472,18.342275008603195
456975.3830401114,246760.4572392247,22.863254577224282
458163.3101836981,246760.45723922472,33.30682735656813
459351.2373272847,246760.4572392247,34.17549483421611
460539.16447087144,246760.4572392247,34.17549483421611
461727.0916144581,246760.4572392247,34.17549483421611
462915.01875804475,246760.4572392247,34.17549483421611
464102.94590163144,246760.45723922472,34.17549483421342
465290.8730452181,246760.45723922472,34.17549483421611
466478.8001888047,246760.4572392247,37.8556368226874
467666.7273323913,246760.4572392247,38.306543279826116
468854.65447597805,246760.4572392247,41.699714451915504
470042.58161956473,246760.4572392247,47.667894086644274
471230.50876315136,246760.45723922472,47.84539512518953
472418.43590673804,246760.4572392247,47.71514975947379
473606.3630503247,246760.45723922472,48.35025447806791
474794.2901939113,246760.4572392247,38.72493940366367
475982.21733749803,246760.4572392247,35.13163499551026
477170.1444810847,246760.4572392247,34.17549483421611
478358.07162467146,246760.4572392247,34.17549483421611
479545.998768258,246760.45723922472,34.17549483421342
480733.92591184465,246760.4572392247,34.17549483421611
481921.8530554314,246760.45723922472,34.17549483421342
483109.7801990179,246760.4572392247,34.17549483421611
484297.70734260464,246760.4572392247,34.17549483421611
485485.6344861913,246760.4572392247,29.78059888603483
486673.56162977807,246760.4572392247,28.809402733105813
487861.48877336463,246760.45723922472,28.80940273310354
489049.41591695143,246760.45723922472,28.809402733105813
490237.343060538,246760.4572392247,28.809402733105813
491425.2702041247,246760.4572392247,28.809402733105813
492613.1973477114,246760.4572392247,28.809402733105813
493801.1244912981,246760.4572392247,28.809402733105813
494989.0516348847,246760.45723922472,28.80940273310354
496176.97877847136,246760.4572392247,30.781796615814237
497364.90592205804,246760.45723922472,33.9116876347487
498552.83306564466,246760.4572392247,33.92928298195345
499740.7602092314,246760.4572392247,33.96389252319762
500928.68735281803,246760.4572392247,34.024271023208215
502116.6144964048,246760.4572392247,34.03513573184618
503304.5416399914,246760.45723922472,34.09839473005792
504492.46878357796,246760.4572392247,34.189667446432026
505680.3959271646,246760.45723922472,45.727898030662764
506868.3230707514,246760.4572392247,46.06211479597502
508056.250214338,246760.4572392247,46.06211479597502
509244.17735792464,246760.4572392247,46.06211479597502
510432.10450151144,246760.4572392247,46.06211479597502
511620.03164509806,246760.45723922472,46.05115708769267
512807.95878868474,246760.45723922472,45.96335218934691
513995.8859322713,246760.4572392247,39.59696578717237
515183.813075858,246760.4572392247,31.953503937719475
516371.7402194446,246760.4572392247,31.546200900441157
517559.6673630313,246760.4572392247,31.546200900441157
518747.594506618,246760.45723922472,31.546200900438674
519935.52165020467,246760.4572392247,31.546200900441157
521123.44879379135,246760.45723922472,31.546200900438674
522311.3759373781,246760.4572392247,31.546200900441157
523499.3030809646,246760.4572392247,31.53714100562264
524687.2302245513,246760.4572392247,31.03194477875555
525875.157368138,246760.4572392247,30.956540129329795
527063.0845117246,246760.45723922466,30.882346864653666
528251.0116553112,246760.4572392247,30.81663471513635
529438.9387988978,246760.4572392247,30.990175549050754
530626.8659424847,246760.4572392247,31.546200900441157
531814.7930860713,246760.4572392247,31.546200900441157
533002.7202296581,246760.4572392247,33.03594468080967
534190.6473732446,246760.4572392247,38.87337603493671
535378.5745168314,246760.45723922466,38.60908816019646
536566.501660418,246760.4572392247,38.61202223648981
537754.4288040046,246760.4572392247,29.698536438747663
538942.3559475914,246760.4572392247,32.810998458371294
540130.283091178,246760.4572392247,37.340712472651866
541318.2102347647,246760.4572392247,37.370839764795896
542506.1373783513,246760.4572392247,46.37007338823149
543694.064521938,246760.45723922466,48.62859177719336
544881.9916655247,246760.4572392247,48.62859177719336
546069.9188091112,246760.4572392247,48.62859177719719
547257.845952698,246760.4572392247,48.59091877936898
548445.7730962847,246760.4572392247,48.16661179762981
549633.7002398713,246760.4572392247,48.02543610493656
550821.6273834578,246760.4572392247,47.92009038806151
552009.5545270446,246760.45723922466,47.470106487771325
553197.4816706313,246760.4572392247,47.47010648777506
554385.4088142179,246760.4572392247,47.47010648777506
555573.3359578047,246760.4572392247,47.47010648777506
556761.2631013913,246760.4572392247,47.47010648777506
557949.190244978,246760.45723922466,47.47010648776758
559137.1173885645,246760.4572392247,47.47010648778255
560325.0445321512,246760.45723922466,47.47010648776758
561512.9716757379,246760.4572392247,47.47010648777506
562700.8988193246,246760.4572392247,47.47010648777506
563888.8259629112,246760.4572392247,47.47010648777506
565076.7531064979,246760.4572392247,47.47010648777506
566264.6802500846,246760.45723922466,47.470106487771325
567452.6073936713,246760.4572392247,47.47010648777881
568640.534537258,246760.45723922466,47.470106487771325
569828.4616808447,246760.4572392247,47.47010648777506
571016.3888244312,246760.4572392247,47.47010648777506
572204.3159680179,246760.4572392247,53.66774595240523
573392.2431116046,246760.4572392247,54.791896415464244
574580.1702551913,246760.45723922466,54.791896415459924
575768.097398778,246760.4572392247,54.791896415468564
576956.0245423646,246760.45723922466,54.791896415459924
578143.9516859513,246760.4572392247,54.791896415464244
579331.878829538,246760.4572392247,54.791896415464244
580519.8059731248,246760.4572392247,54.791896415464244
581707.7331167114,246760.4572392247,54.791896415464244
582895.6602602979,246760.45723922466,54.79189641545561
584083.5874038846,246760.4572392247,54.79189641547288
585271.5145474713,246760.45723922466,54.79189641545561
586459.441691058,246760.4572392247,54.791896415464244
587647.3688346446,246760.4572392247,54.791896415464244
588835.2959782312,246760.45723922466,54.791896415459924
590023.2231218179,246760.4572392247,54.791896415468564
591211.1502654046,246760.45723922466,123.7685091348186
592399.0774089913,246760.4572392247,195.58779253696275
593587.004552578,246760.45723922466,195.31560283940667
594774.9316961645,246760.4572392247,195.1058079188543
595962.8588397512,246760.4572392247,195.12575710727043
597150.7859833379,246760.45723922466,377.16922752705034
598338.7131269246,246760.4572392247,2783.599106349424
599526.6402705112,246760.45723922466,3454.5606410118257
600714.5674140981,246760.4572392247,4495.792297596119
601902.4945576845,246760.4572392247,4038.35903266767
603090.4217012713,246760.4572392247,2220.2553270291573
604278.3488448579,246760.4572392247,270.44117102734623
605466.2759884446,246760.45723922466,243.3692337086831
606654.2031320313,246760.4572392247,221.6887395616979
607842.1302756179,246760.45723922466,221.90384574889805
609030.0574192046,246760.4572392247,222.2862737068733
610217.9845627912,246760.4572392247,179.7800138852847
611405.9117063781,246760.4572392247,30.7390325394117
612593.8388499646,246760.4572392247,30.73903253941412
613781.7659935512,246760.45723922466,30.7390325394117
614969.6931371379,246760.4572392247,30.73903253941654
